header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Location,Shed / storage,Type of parking facilities,error
Imagine bnr. 162,3071 AL Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42446735-imagine-bnr-162/?navigateSource=resultlist,20220126_005741,"€ 1,375,000 vrij op naam","€ 6,222    The asking price per m² (€ 1,375,000) is calculated by dividing the asking price of the home by the living area (221 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Available,Available in consultation,Penthouse (apartment),New property,2024,SWK garantiecertificaat,Living area221 m²,221 m²,574 m³,4 rooms (3 bedrooms),1 story,22nd floor,Mechanical ventilation,Not available,Completely insulated,Complete floor heating and heat recovery unit,In residential district and unobstructed surrounding view,Built-in,Parking garage,no
